Label;Hoehe;Breite;Tiefe;Gewicht;Anzahl Beine;Link
Stuhl;80;59;60;4;4;https://www.home24.de/produkt/stapelbarer-gartenstuhl-hope-stuhl-hope-hellgruen
Stuhl;87;45;41;5.4;4;https://www.home24.de/produkt/gartenstuhl-daisy-jane-eisen-weiss
Stuhl;73;49;46;8;4;https://www.home24.de/produkt/2er-set-stuehle-kingston-stoff-2er-set-stuehle-kingston-stoff-walnuss-schwarz-schwarz-walnuss-dekor-braun
Stuhl;80;45;55;9;4;https://www.home24.de/produkt/esszimmerstuhl-rigby-2er-set-eiche
Stuhl;90;59;53;9.6;4;https://www.home24.de/produkt/gartenstuhl-parklife-i-eisen-akazie-teilmassiv-schwarz-natur
Stuhl;90;57;68;12;4;https://www.home24.de/produkt/armlehnstuhl-cazar-anthrazit
Stuhl;124;67;67;12.1;5;https://www.home24.de/produkt/ergonomischer-buerostuhl-mit-armlehnen
Stuhl;85;48;56;12.6;2;https://www.home24.de/produkt/freischwinger-holm-2er-set-buche-chrom-glaenzend
Stuhl;82;56;60;14.7;4;https://www.home24.de/produkt/gartenstuhl-vidaxl-gartenstuehle-mit-polstern-2-stk-poly-rattan-braun-braun
Stuhl;101;43;45;15;2;https://www.home24.de/produkt/freischwinger-nevia-i-kunstleder-metall-chrom-kunstleder-aleli-schwarz-2er-set
Stuhl;121;66;71;15.3;5;https://www.home24.de/produkt/buerodrehstuhl-viiki-kunstleder-stahl-schwarz-walnuss
Stuhl;83;58;55;15.6;4;https://www.home24.de/produkt/armlehnenstuhl-magrin-2er-set-samt-eisen-braungrau
Stuhl;102;73;85;18.1;5;https://www.home24.de/produkt/buerosessel-bracon-samt-samt-nylon-dunkelgruen-schwarz-dunkelgruen
Stuhl;83;67;59;19.5;4;https://www.home24.de/produkt/gartenstuhl-vidaxl-gartenstuehle-mit-kissen-2-stk-akazie-massivholz-schwarz-textil-holzart-dekor
Tisch;51;51;51;5.3;1;https://www.home24.de/produkt/couchtisch-boho-lounge-ii-rattan-natur
Tisch;75;80;60;8;4;https://www.home24.de/produkt/schreibtisch-sebastian-schwarz-schwarz
Tisch;41;70;50;9;4;https://www.home24.de/produkt/couchtisch-2-ebenen-industriell
Tisch;61;40;30;9.9;4;https://www.home24.de/produkt/nachttisch-mitrana-ii-weiss
Tisch;110;101;51;44;2;https://www.home24.de/produkt/laptoptisch-gross-premium-xxl-laptoptisch-gross-premium-xxl-schwarz
Tisch;43;90;60;11.25;3;https://www.home24.de/produkt/couchtisch-finsby-eiche-massiv-eiche-90-x-60-cm
Tisch;60;46;38;15;4;https://www.home24.de/produkt/nachttisch-liane-2er-set
Tisch;75;120;60;20.5;6;https://www.home24.de/produkt/schreibtisch-brillac-eiche-rustikal-dekor-breite-120-cm
Tisch;76;110;70;20.54;4;https://www.home24.de/produkt/esstisch-trenton-wildeiche-breite-110-cm
Tisch;100;140;40;38;4;https://www.home24.de/produkt/bartisch-asli-helleiche-weiss-eiche-hell
Tisch;75;160;90;29;4;https://www.home24.de/produkt/esstisch-tilston-i-eiche-sonoma-dekor-breite-160-cm
Tisch;48;104;68;31;4;https://www.home24.de/produkt/couchtisch-nova-sands-104x68x48-schwarz
Tisch;127;140;80;50;2;https://www.home24.de/produkt/hoehenverstellbarer-schreibtisch-homedesk-tischgestell-weiss-tischplatte-wildeiche-140-x-80-cm-wildeiche-dekor-breite-140-cm-weiss
Tisch;75;175;85;63;4;https://www.home24.de/produkt/esstisch-atuba-keramik-metall-rauchgrau-schwarz
